id,productName,price,stock,brand
1,LG Keyboard 1,637.5,8,LG
2,Sony Monitor 2,775.0,15,Sony
3,HP Laptop 3,912.5,22,HP
4,Dell Headphones 4,1050.0,29,Dell
5,Lenovo Speaker 5,1187.5,36,Lenovo
6,Asus SSD 6,1325.0,43,Asus
7,Logitech Pendrive 7,1462.5,50,Logitech
8,Boat Router 8,1600.0,57,Boat
9,JBL Webcam 9,1737.5,64,JBL
10,Samsung Mouse 10,1875.0,71,Samsung
11,LG Keyboard 11,2012.5,78,LG
12,Sony Monitor 12,2150.0,85,Sony
13,HP Laptop 13,2287.5,92,HP
14,Dell Headphones 14,2425.0,99,Dell
15,Lenovo Speaker 15,2562.5,106,Lenovo
16,Asus SSD 16,2700.0,113,Asus
17,Logitech Pendrive 17,2837.5,120,Logitech
18,Boat Router 18,2975.0,127,Boat
19,JBL Webcam 19,3112.5,134,JBL
20,Samsung Mouse 20,3250.0,141,Samsung
21,LG Keyboard 21,3387.5,148,LG
22,Sony Monitor 22,3525.0,155,Sony
23,HP Laptop 23,3662.5,162,HP
24,Dell Headphones 24,3800.0,169,Dell
25,Lenovo Speaker 25,3937.5,176,Lenovo
26,Asus SSD 26,4075.0,183,Asus
27,Logitech Pendrive 27,4212.5,190,Logitech
28,Boat Router 28,4350.0,197,Boat
29,JBL Webcam 29,4487.5,4,JBL
30,Samsung Mouse 30,4625.0,11,Samsung
31,LG Keyboard 31,4762.5,18,LG
32,Sony Monitor 32,4900.0,25,Sony
33,HP Laptop 33,5037.5,32,HP
34,Dell Headphones 34,5175.0,39,Dell
35,Lenovo Speaker 35,5312.5,46,Lenovo
36,Asus SSD 36,5450.0,53,Asus
37,Logitech Pendrive 37,5587.5,60,Logitech
38,Boat Router 38,5725.0,67,Boat
39,JBL Webcam 39,5862.5,74,JBL
40,Samsung Mouse 40,6000.0,81,Samsung
41,LG Keyboard 41,6137.5,88,LG
42,Sony Monitor 42,6275.0,95,Sony
43,HP Laptop 43,6412.5,102,HP
44,Dell Headphones 44,6550.0,109,Dell
45,Lenovo Speaker 45,6687.5,116,Lenovo
46,Asus SSD 46,6825.0,123,Asus
47,Logitech Pendrive 47,6962.5,130,Logitech
48,Boat Router 48,7100.0,137,Boat
49,JBL Webcam 49,7237.5,144,JBL
50,Samsung Mouse 50,7375.0,151,Samsung
51,LG Keyboard 51,7512.5,158,LG
52,Sony Monitor 52,7650.0,165,Sony
53,HP Laptop 53,7787.5,172,HP
54,Dell Headphones 54,7925.0,179,Dell
55,Lenovo Speaker 55,8062.5,186,Lenovo
56,Asus SSD 56,8200.0,193,Asus
57,Logitech Pendrive 57,8337.5,200,Logitech
58,Boat Router 58,8475.0,7,Boat
59,JBL Webcam 59,8612.5,14,JBL
60,Samsung Mouse 60,8750.0,21,Samsung
61,LG Keyboard 61,8887.5,28,LG
62,Sony Monitor 62,9025.0,35,Sony
63,HP Laptop 63,9162.5,42,HP
64,Dell Headphones 64,9300.0,49,Dell
65,Lenovo Speaker 65,9437.5,56,Lenovo
66,Asus SSD 66,9575.0,63,Asus
67,Logitech Pendrive 67,9712.5,70,Logitech
68,Boat Router 68,9850.0,77,Boat
69,JBL Webcam 69,9987.5,84,JBL
70,Samsung Mouse 70,10125.0,91,Samsung
71,LG Keyboard 71,10262.5,98,LG
72,Sony Monitor 72,10400.0,105,Sony
73,HP Laptop 73,10537.5,112,HP
74,Dell Headphones 74,10675.0,119,Dell
75,Lenovo Speaker 75,10812.5,126,Lenovo
76,Asus SSD 76,10950.0,133,Asus
77,Logitech Pendrive 77,11087.5,140,Logitech
78,Boat Router 78,11225.0,147,Boat
79,JBL Webcam 79,11362.5,154,JBL
80,Samsung Mouse 80,11500.0,161,Samsung
81,LG Keyboard 81,11637.5,168,LG
82,Sony Monitor 82,11775.0,175,Sony
83,HP Laptop 83,11912.5,182,HP
84,Dell Headphones 84,12050.0,189,Dell
85,Lenovo Speaker 85,12187.5,196,Lenovo
86,Asus SSD 86,12325.0,3,Asus
87,Logitech Pendrive 87,12462.5,10,Logitech
88,Boat Router 88,12600.0,17,Boat
89,JBL Webcam 89,12737.5,24,JBL
90,Samsung Mouse 90,12875.0,31,Samsung
91,LG Keyboard 91,13012.5,38,LG
92,Sony Monitor 92,13150.0,45,Sony
93,HP Laptop 93,13287.5,52,HP
94,Dell Headphones 94,13425.0,59,Dell
95,Lenovo Speaker 95,13562.5,66,Lenovo
96,Asus SSD 96,13700.0,73,Asus
97,Logitech Pendrive 97,13837.5,80,Logitech
98,Boat Router 98,13975.0,87,Boat
99,JBL Webcam 99,14112.5,94,JBL
100,Samsung Mouse 100,14250.0,101,Samsung
